Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
214.38562,95.7514,100.92143,0.17557676,280,830.9,1000,154,338.2000739207489,3938.7466,4918.5063,371.9668,1782.9188,7.272723197937012,20.0,3.0015483297020618,85.83049698463142,81.5847709312725,0.39125705,46101,830.9,3938.7466,0.8576344462263416,0,0,-inf,1000000,0,280,1.8533319234848022e-06,0.00013089552521705627,498.7055187020451,0.0005964562296867371,28.841871075332165,0.003985872492194176,0.008130887523293495,60.04585042409599,1000,281000,281000,99.8366,200.53305,198.91457,100.03171,293.16168,0.17553265,0.5139161,4.7601013,3.6861293,1.3814151,-210.12872,0.5130023,4906.0
199.67119,103.28415,121.3335,0.17202802,281,912.5,1000,125,262.5,4416.0293,5021.9688,289.31845,1379.7012,7.272723197937012,20.0,3.0166010260495972,86.20369003939201,81.27308104026794,0.39125705,45950,912.5,4416.0293,0.9616024098803463,0,0,-inf,1000000,0,281,1.86823308467865e-06,0.0003093332052230835,494.52922988310456,0.0005226489156484604,35.16901386156678,0.0039931293576955795,0.007913269102573395,61.99133483879268,1000,282000,282000,92.27307,203.66151,200.72586,91.7762,273.12112,0.17203324,0.1161541,4.7143598,3.529902,1.7737212,-215.06229,0.51547176,4901.0
195.48354,102.69983,102.162025,0.1756105,282,1000.0,1000,1000,0.0,4580.6646,4639.9375,4542.748,31.763847,7.272723197937012,20.0,2.9494872905932357,83.5228918375642,81.87879213022053,0.39125705,46221,1000.0,4580.6646,0.9974654142631814,0,0,-inf,1000000,0,282,3.296881914138794e-06,0.000131998211145401,502.99105970934033,0.0006479918956756592,41.73407234624028,0.003996463492512703,0.00815575197339058,61.060605050995946,1000,283000,283000,110.40029,199.92514,198.48573,110.18652,262.8047,0.17562939,0.5292098,4.3018823,3.5964828,1.5917722,-206.09325,0.49895197,4984.0
204.41663,112.38083,164.77277,0.17481321,283,913.8,1000,138,258.6,4184.142,4641.8276,364.01816,1273.5231,7.272723197937012,20.0,2.9568473781040217,85.21251060857062,81.53337451592206,0.39125705,46045,913.8,4184.142,0.9110897054335777,0,0,-inf,1000000,0,283,1.8514692783355713e-06,0.0001381300389766693,491.1581506431103,0.0006749369204044342,40.6860746499151,0.003922147676348686,0.008178861811757088,63.27217651903629,1000,284000,284000,79.35677,214.57564,213.56425,80.51821,324.70096,0.17479488,-0.24540356,3.797573,3.475228,1.7266502,-219.73633,0.48718992,4990.0
201.06311,105.55903,87.052605,0.17492527,284,226.8,1000,33,386.6002586652006,948.5459,4715.4727,38.806915,1815.5819,7.272723197937012,20.0,2.981004389238874,84.83491864646282,81.1070318765527,0.39125705,46096,226.8,948.5459,0.20626982244810366,0,0,-inf,1000000,0,284,1.816079020500183e-06,0.00015510432422161102,489.6343281734735,0.000599423423409462,8.952607141807675,0.004052447155117989,0.008261915296316147,61.64271884970367,1000,285000,285000,123.7576,190.1673,188.48871,123.12789,277.59897,0.17496648,-0.50880176,4.267071,3.6704202,1.6703867,-199.93388,0.51666814,4933.0
213.19797,97.89221,86.22655,0.18090819,285,1000.0,1000,1000,0.0,4429.219,4475.951,4377.7007,31.961847,7.272723197937012,20.0,2.88584132775022,83.05291361099795,81.52425993228196,0.39125705,46104,1000.0,4429.219,0.9644756154377115,0,0,-inf,1000000,0,285,1.6707926988601685e-06,0.0002618953585624695,487.8825736474246,0.0005859248340129852,42.128444503992796,0.003988940268754959,0.008085370063781738,60.53315061330795,1000,286000,286000,94.636765,206.60686,205.67525,93.91402,236.58977,0.18089528,0.45130453,4.1432395,3.649936,1.5773387,-212.13458,0.49705255,4999.0
203.01863,123.66856,100.91706,0.1762752,286,1000.0,1000,1000,0.0,4979.0654,5076.9404,4898.8125,50.282963,7.272723197937012,20.0,3.0358841372790875,85.62877293594426,81.38401816617906,0.39125705,46157,1000.0,4979.0654,1.0842503046638503,0,0,-inf,1000000,0,286,2.032145857810974e-06,0.00013427622616291046,489.741627285257,0.0005578417330980301,45.23948270455003,0.004049176350235939,0.00817444734275341,64.05613812431693,1000,287000,287000,97.69918,213.80864,213.0061,98.08021,230.8122,0.17624696,0.21772394,4.250766,3.6555524,1.8702888,-222.6333,0.50018054,4967.0
202.3403,95.21098,111.08969,0.17023453,287,537.3,1000,309,307.3418455075716,2341.3003,4796.5186,1136.842,1607.2689,7.272723197937012,20.0,3.034179034398588,86.93345870755103,82.41092233364344,0.39125705,46050,537.3,2341.3003,0.5096578014512503,0,0,-inf,1000000,0,287,1.8440186977386475e-06,0.0001341458410024643,485.6893600989133,0.0005618277937173843,23.878859343007207,0.004006417468190193,0.00826963596045971,64.31803442910314,1000,288000,288000,104.776695,205.4625,205.17119,105.6477,319.36682,0.17025305,0.24576695,4.129518,3.5050514,1.8071133,-211.67178,0.48898506,4978.0
208.80344,87.603195,94.558784,0.16996916,288,1000.0,1000,1000,0.0,4749.659,4799.7437,4706.665,27.354445,7.272723197937012,20.0,3.0312576297557903,84.62701217939764,80.6094667415762,0.39125705,46310,1000.0,4749.659,1.0342780347277607,0,0,-inf,1000000,0,288,1.8887221813201904e-06,0.0001319795846939087,485.34249049052596,0.0005898233503103256,35.0265052113682,0.004005858674645424,0.008237779140472412,60.56774342991412,1000,289000,289000,102.72843,190.72998,187.85883,102.010124,233.11838,0.16998294,-0.2291396,4.947316,3.4910865,1.728486,-203.35542,0.52588874,4877.0
202.953,99.00921,109.44823,0.1715162,289,912.4,1000,124,262.8,4299.2207,4788.6636,305.97955,1331.2432,7.272723197937012,20.0,2.9300304983730046,83.30657057088538,80.80639964026093,0.39125705,46247,912.4,4299.2207,0.9361576341703122,0,0,-inf,1000000,0,289,1.9241124391555786e-06,0.00025307200849056244,481.2730600144714,0.0005374643951654434,35.87058134004474,0.004063865169882774,0.008140591904520988,62.44998166151345,1000,290000,290000,111.113014,189.08954,186.86975,112.84668,260.82953,0.1715003,-0.04400846,4.425361,3.5034313,1.9277719,-201.73288,0.51324004,4908.0
199.63179,106.971504,77.22403,0.16993558,290,1000.0,1000,1000,0.0,5001.931,5185.5356,4821.6016,114.45488,7.272723197937012,20.0,3.027158835347591,85.68313032514584,81.92663606937349,0.39125705,46145,1000.0,5001.931,1.0892312154492447,0,0,-inf,1000000,0,290,1.6968697309494019e-06,0.0001317095011472702,495.8015730641782,0.0005139708518981934,44.81058852002025,0.0040010008960962296,0.008244713768362999,63.63404164649546,1000,291000,291000,104.64545,205.46463,204.09883,104.94865,212.35988,0.16996032,-0.26052833,3.9748046,3.3999736,1.6990988,-213.48477,0.47427112,4942.0
190.14268,133.82501,113.54742,0.17590666,291,1000.0,1000,1000,0.0,4634.426,4765.8535,4489.662,99.449165,7.272723197937012,20.0,2.976092079623136,84.11751252052375,81.14771220290899,0.39125705,46104,1000.0,4634.426,1.009176388663751,0,0,-inf,1000000,0,291,1.6856938600540161e-06,0.00014297477900981903,484.42692850343883,0.0006517544388771057,42.43949916027486,0.004040190950036049,0.008179623633623123,67.92275870218873,1000,292000,292000,111.97697,199.51674,196.25493,111.108986,296.35327,0.1759176,-0.11870272,4.90903,3.4524143,1.744187,-206.69243,0.5148686,4946.0
195.93735,123.25039,105.10124,0.17730404,292,1000.0,1000,1000,0.0,5001.021,5043.706,4950.4814,22.23389,7.272723197937012,20.0,2.9520761002784193,84.50187832989786,82.80988504049063,0.39125705,46153,1000.0,5001.021,1.0890329533103142,0,0,-inf,1000000,0,292,3.840774297714233e-06,0.00013286061584949493,483.00860208645463,0.0006622970104217529,33.4144519045949,0.003957055509090424,0.008132074028253555,60.61932256259024,1000,293000,293000,95.613014,208.28589,205.48882,94.57774,252.48103,0.1772855,0.12738113,4.0654993,3.4512439,1.6778854,-219.65977,0.492691,4950.0
197.90872,123.07883,95.24548,0.17592773,293,543.1,1000,122,423.6393395330514,2554.9365,5054.0117,310.86575,2261.5293,7.272723197937012,20.0,2.993332743504895,85.88059690736301,82.15155841851116,0.39125705,46080,543.1,2554.9365,0.5561948394661823,0,0,-inf,1000000,0,293,1.7695128917694092e-06,0.00026388466358184814,487.1467940751463,0.0007484667003154755,24.291165558621287,0.004072150215506554,0.008280813694000244,62.298309661448,1000,294000,294000,88.72254,203.51619,202.68222,89.27139,238.24466,0.17593703,-0.4060923,3.7912915,3.6275356,1.6786109,-212.06201,0.49041224,4940.0
207.10747,104.53683,98.48566,0.17222904,294,1000.0,1000,1000,0.0,4929.3877,4959.675,4895.784,20.315208,7.272723197937012,20.0,3.0478669306478947,86.17541732055015,80.85344918262899,0.39125705,45994,1000.0,4929.3877,1.0734288507932568,0,0,-inf,1000000,0,294,1.734122633934021e-06,0.00012991763651371002,479.81648836284876,0.0005893576890230179,40.863007647916675,0.004076642915606499,0.00797264650464058,61.337418004870415,1000,295000,295000,100.32502,206.19917,203.01411,100.536736,312.49603,0.17219487,0.47738975,4.605934,3.5674062,1.4588486,-214.4449,0.5039642,4961.0
212.78671,95.583275,107.31382,0.16856723,295,1000.0,1000,1000,0.0,4694.644,4720.644,4660.8125,17.919926,7.272723197937012,20.0,3.0323400247356807,86.60095611008865,81.36970322425306,0.39125705,46117,1000.0,4694.644,1.0222939180671193,0,0,-inf,1000000,0,295,1.9408762454986572e-06,0.00014561042189598083,485.4057786501944,0.0005273111164569855,42.62900712899864,0.004084261134266853,0.008134009316563606,60.80419671908021,1000,296000,296000,100.77129,211.88895,210.30576,101.02653,260.9677,0.16857432,-0.117680386,4.3752136,3.4881454,2.0049226,-220.57803,0.50448793,4943.0
202.71843,113.6489,92.55555,0.1730181,296,1000.0,1000,1000,0.0,5000.833,5130.3574,4870.9844,66.50847,7.272723197937012,20.0,2.9816628647734396,84.86221824531236,81.25342831655979,0.39125705,46164,1000.0,5000.833,1.0889920032440652,0,0,-inf,1000000,0,296,1.8905848264694214e-06,0.00013893656432628632,490.1785858962685,0.0006413552910089493,33.6762675922364,0.004045493900775909,0.008149029687047005,62.728627528995275,1000,297000,297000,99.01053,212.83646,211.97574,97.82828,249.96263,0.17299993,-0.15153384,3.8825722,3.367267,1.7999548,-218.96883,0.47724771,4992.0
210.96089,101.28232,95.007065,0.1722819,297,1000.0,1000,1000,0.0,5220.624,5278.077,5154.7812,30.84412,7.272723197937012,20.0,3.0134012180924525,84.92099125896196,79.95323040048957,0.39125705,46151,1000.0,5220.624,1.136869757064372,0,0,-inf,1000000,0,297,1.8719583749771118e-06,0.00027208589017391205,485.52575362846255,0.0005760025233030319,44.84641957655549,0.004238352179527283,0.00822266936302185,62.27449345216155,1000,298000,298000,91.12735,205.73528,205.48662,90.99348,254.71342,0.17225417,0.1458291,3.741649,3.5116234,1.4856946,-209.40485,0.46901277,5013.0
196.3383,108.78448,102.737724,0.1673538,298,1000.0,1000,1000,0.0,4879.8076,4979.541,4773.1763,71.99875,7.272723197937012,20.0,3.0408539628049627,84.94235219914364,80.05099448589087,0.39125705,46139,1000.0,4879.8076,1.062628669684351,0,0,-inf,1000000,0,298,1.8347054719924927e-06,0.00013585202395915985,511.75303361937404,0.000685596838593483,43.54077148810029,0.004109621047973633,0.008264586329460144,65.73518439382315,1000,299000,299000,102.15263,203.17682,201.81879,103.52464,315.09824,0.16734281,-0.093090124,4.4459486,3.3870482,1.5719407,-212.19717,0.48859438,4938.0
217.30412,89.68827,93.483055,0.1731265,299,1000.0,1000,1000,0.0,5095.7783,5229.201,5024.165,64.93314,7.272723197937012,20.0,2.939757943928896,84.35827709882577,81.87453743623018,0.39125705,46118,1000.0,5095.7783,1.1096742330674303,0,0,-inf,1000000,0,299,1.7471611499786377e-06,0.0001445244997739792,503.7291669882834,0.0005179513245820999,39.65402217768133,0.004067368805408478,0.00806402787566185,67.61951735429466,1000,300000,300000,100.40442,204.4882,203.1796,100.700195,252.80484,0.17311037,0.10845659,4.2865343,3.5800242,1.6444901,-212.40662,0.5057996,4973.0
192.90475,112.022224,115.93764,0.17435332,300,1000.0,1000,1000,0.0,4913.4287,5051.4043,4775.0645,93.87322,7.272723197937012,20.0,3.010465210817551,86.67013225880356,82.25312941824258,0.39125705,45901,1000.0,4913.4287,1.0699524560782334,0,0,-inf,1000000,0,300,1.7955899238586426e-06,0.0001323409378528595,495.5830455329269,0.0006629042327404022,44.61109950393438,0.003991575911641121,0.008013835176825523,61.14449029043317,1000,301000,301000,117.53399,207.89375,206.74191,118.1372,270.03293,0.17438138,-0.055401806,3.9566712,3.467607,1.5724456,-214.8908,0.48322752,4939.0
202.98958,104.54412,102.98749,0.17494893,301,927.7,1000,277,216.9,4669.5693,5171.5225,1037.1465,1212.7942,7.272723197937012,20.0,2.9477015438869407,84.31624448987385,81.67624591249108,0.39125705,46163,927.7,4669.5693,1.0168318174123465,0,0,-inf,1000000,0,301,3.4477561712265015e-06,0.0003159046173095703,500.18354343622923,0.0005713645368814468,33.66001653485,0.004093758761882782,0.008238639682531357,65.23369305767119,1000,302000,302000,99.31902,212.30212,211.23843,97.68723,238.7925,0.17497487,-0.09051598,4.1634316,3.4104538,1.4692153,-220.18922,0.48850992,4965.0
201.92455,119.16594,111.87754,0.174047,302,958.2,1000,582,125.39999999999999,4624.38,4892.5938,2406.3374,739.5246,7.272723197937012,20.0,2.979251214201614,84.44332869282252,80.23012555157125,0.39125705,46215,958.2,4624.38,1.0069880596689251,0,0,-inf,1000000,0,302,1.9371509552001953e-06,0.00015337765216827393,505.17654608003795,0.0005275886505842209,33.83598372340202,0.00406305305659771,0.008277971297502518,64.39595331065357,1000,303000,303000,91.29948,206.24472,205.14348,91.269135,300.13278,0.17406751,-0.21225868,3.8927197,3.345366,1.551892,-212.08524,0.4755026,4964.0
201.4169,116.4793,95.81187,0.16894177,303,1000.0,1000,1000,0.0,5025.702,5069.2236,4932.815,36.49956,7.272723197937012,20.0,2.981888830711343,84.73630361482881,80.58148168388605,0.39125705,46127,1000.0,5025.702,1.0944093247354851,0,0,-inf,1000000,0,303,1.9315630197525024e-06,0.00013396143913269043,504.0076877120882,0.0006887149065732956,37.80718016065657,0.0040611810982227325,0.00830858014523983,60.0758239030838,1000,304000,304000,88.85648,207.30347,204.86626,89.30414,235.25859,0.16898134,-0.38158157,4.4541597,3.3810134,1.6405332,-215.058,0.502897,4950.0
209.43904,101.365524,94.513916,0.1731379,304,1000.0,1000,1000,0.0,4956.9985,5043.824,4831.3945,63.839714,7.272723197937012,20.0,2.9860215306970077,85.06626303305067,81.44733719494701,0.39125705,46180,1000.0,4956.9985,1.0794434050690622,0,0,-inf,1000000,0,304,1.7452985048294067e-06,0.00015452131628990173,510.1793397348374,0.0006485097110271454,35.77118965983391,0.004018798470497131,0.008299436420202255,68.69773237034678,1000,305000,305000,107.445724,209.63577,207.93509,106.81364,293.47806,0.1731528,-0.011715338,4.258168,3.4574218,1.6081213,-213.53033,0.49587125,4991.0
202.80876,93.50613,100.73185,0.17585309,305,1000.0,1000,1000,0.0,5178.4834,5233.1714,5116.3984,34.88979,7.272723197937012,20.0,2.9449113247533627,84.82296277272079,81.63599037644505,0.39125705,45897,1000.0,5178.4834,1.1276901349408444,0,0,-inf,1000000,0,305,1.8868595361709595e-06,0.00031342729926109314,506.07490043342113,0.000689258798956871,35.93618983030319,0.004107542335987091,0.008209804072976112,60.85224738717079,1000,306000,306000,113.66966,206.02544,202.72307,113.1802,245.46194,0.1758269,0.08246195,5.2534547,3.5459049,1.7758121,-212.1562,0.5236589,4912.0
196.85843,137.52213,106.804855,0.17491123,306,1000.0,1000,1000,0.0,5014.462,5193.2764,4680.896,150.17342,7.272723197937012,20.0,2.979088007366111,86.06992683546551,81.81932054028213,0.39125705,45807,1000.0,5014.462,1.0919608298652173,0,0,-inf,1000000,0,306,2.032145857810974e-06,0.00014486722648143768,519.8938168864697,0.0007611401379108429,35.4864757489413,0.004015829414129257,0.008381929248571396,60.49978240393102,1000,307000,307000,110.45253,195.1154,194.267,111.507385,332.00375,0.17489244,-0.20455094,4.465788,3.600141,2.0323794,-203.03766,0.51409507,4941.0
208.1659,109.339676,87.42249,0.17424251,307,1000.0,1000,1000,0.0,4445.4346,4665.0166,4240.023,120.96728,7.272723197937012,20.0,2.99392449662659,85.10986980264636,81.72146506397962,0.39125705,46022,1000.0,4445.4346,0.9680078511521655,0,0,-inf,1000000,0,307,1.7397105693817139e-06,0.0001367628574371338,517.5300294458866,0.0006137937307357788,33.640784319490194,0.004008552059531212,0.008352240547537804,62.13498370721936,1000,308000,308000,99.930756,205.93721,205.72441,99.684074,283.18167,0.17425846,0.28370064,4.2271395,3.3907585,2.0384617,-212.11919,0.47744447,4984.0
203.89151,103.23402,110.199585,0.17777121,308,1000.0,1000,1000,0.0,4680.411,4820.1006,4468.509,110.80283,7.272723197937012,20.0,2.9748513224955433,85.30370017711473,81.4712359176749,0.39125705,46159,1000.0,4680.411,1.0191935194149282,0,0,-inf,1000000,0,308,1.8253922462463379e-06,0.00015351548790931702,528.3362435139716,0.00075487419962883,33.95531256683171,0.0040788426995277405,0.008349539712071419,65.08340078778565,1000,309000,309000,101.55929,199.16806,198.07559,101.07335,293.31546,0.17777707,-0.31514746,4.42167,3.5159478,1.5085595,-207.67522,0.51004076,4964.0
200.18478,116.217476,108.79487,0.17623323,309,735.1,1000,113,404.64538796333767,3356.0386,4714.1787,254.86342,2021.2291,7.272723197937012,20.0,2.958936658296664,84.45164785867048,80.91217422507465,0.39125705,46199,735.1,3356.0386,0.7307013663284432,0,0,-inf,1000000,0,309,3.5837292671203613e-06,0.000342370942234993,503.7222256604582,0.0006571467965841293,25.555910455062985,0.00406789593398571,0.008346885442733765,64.05919377505779,1000,310000,310000,110.843636,204.48433,203.18884,110.06291,247.42914,0.17622901,-0.071291454,3.698756,3.4309468,1.9730954,-211.95901,0.4686532,4980.0
205.75198,115.96563,89.00999,0.17624101,310,827.1,1000,128,345.81626624553104,4075.7493,5063.627,309.2041,1872.5537,7.272723197937012,20.0,2.9822532290874375,85.06716945161283,81.72660199579418,0.39125705,46203,827.1,4075.7493,0.8874781631438956,0,0,-inf,1000000,0,310,3.0677765607833862e-06,0.00028125010430812836,499.2999888136983,0.0004759058356285095,28.90577987022698,0.00423768162727356,0.00845424085855484,61.80945799872279,1000,311000,311000,86.74497,202.56447,201.52383,87.86404,227.27606,0.17622578,-0.026013788,5.0421767,3.4599404,2.2871652,-214.21361,0.5016957,4926.0
209.13138,99.15678,104.24957,0.17578961,311,1000.0,1000,1000,0.0,5178.9985,5329.4375,5083.8145,68.76791,7.272723197937012,20.0,2.9642701371713414,84.24639719479006,80.96341835340976,0.39125705,46226,1000.0,5178.9985,1.1278023487587476,0,0,-inf,1000000,0,311,1.642853021621704e-06,0.00013300776481628418,499.68876386247575,0.0006045997142791748,35.675406815484166,0.004226766526699066,0.008783241733908653,60.62337370030582,1000,312000,312000,90.28584,205.80757,203.7928,90.64822,255.95726,0.17584021,-0.26407155,4.287118,3.5266488,1.7831634,-215.84848,0.50794876,4940.0
200.07687,126.266594,119.87149,0.1750157,312,1000.0,1000,1000,0.0,4557.5483,4646.9688,4517.9688,37.85274,7.272723197937012,20.0,2.946449805909076,84.83646775503047,81.80204726520776,0.39125705,46121,1000.0,4557.5483,0.9924299388440577,0,0,-inf,1000000,0,312,1.8570572137832642e-06,0.00013641081750392914,490.9350047297776,0.00066395103931427,34.037669161334634,0.004163850098848343,0.008372662588953972,60.27242241054773,1000,313000,313000,104.289764,209.32193,208.87573,106.29552,270.26718,0.17501889,0.2138469,3.5994554,3.5426114,1.7249656,-215.61044,0.47276556,4961.0
210.22806,98.84094,94.75535,0.17299008,313,1000.0,1000,1000,0.0,4867.5938,4891.323,4856.195,9.995428,7.272723197937012,20.0,2.999257503848772,85.90491613681385,82.72503677901744,0.39125705,46116,1000.0,4867.5938,1.0599680853800555,0,0,-inf,1000000,0,313,1.8440186977386475e-06,0.00026016682386398315,483.16969845816493,0.0005530286580324173,33.603203451260924,0.004228329285979271,0.008066728711128235,61.65868788026273,1000,314000,314000,105.47517,202.3276,201.48782,105.29896,256.77216,0.17298284,-0.12726639,4.171458,3.5184574,1.6866305,-210.92163,0.5111481,4965.0
208.78333,99.0774,100.68025,0.17187057,314,1000.0,1000,1000,0.0,4997.7754,5042.667,4960.012,26.23345,7.272723197937012,20.0,3.0523356340487946,85.8479156380367,81.48471696551383,0.39125705,46170,1000.0,4997.7754,1.0883259530756195,0,0,-inf,1000000,0,314,1.7471611499786377e-06,0.00016052834689617157,487.51900846511126,0.0005850140005350113,33.85824213735759,0.004217563197016716,0.009547533467411995,62.50608224608004,1000,315000,315000,82.92796,203.55626,203.71542,82.903465,439.2306,0.17187552,0.13396141,4.150425,3.4374995,1.4768906,-212.21693,0.48951796,4978.0
