Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
158.8081,73.48863,83.90873,0.14002766,44,162.4,186,140,14.430523206037957,351.54443,387.54205,284.4793,38.47087,7.337900161743164,20.0,2.753093406877048,83.84050991594148,83.56400927234351,0.35430613,45019,162.4,351.54443,0.07622315478576774,0,0,-inf,1000000,0,44,3.0919909477233887e-06,0.00010289251804351807,487.308397769928,0.0005969852209091187,5.205133229494095,0.0038679465651512146,0.008122168481349945,58.24045979231596,1000,45000,45000,91.230865,154.95279,154.86685,90.91392,299.4233,0.1400241,0.1963716,4.5561447,3.57146,1.0590771,-159.60657,0.5061991,4970.0
162.54623,71.2694,89.67697,0.14074363,45,196.9,409,171,70.71555698712979,571.8921,1509.0797,462.78577,312.44516,7.337900161743164,20.0,2.6439981413230935,82.72313350734854,84.44142024708152,0.35430613,44862,196.9,571.8921,0.1242221633476952,0,0,-inf,1000000,0,45,1.9818544387817383e-06,0.00030615925788879395,484.8406676873565,0.0005556941032409668,6.4684421718120575,0.0038851872086524963,0.008109122514724731,57.84767811000347,1000,46000,46000,96.40681,164.89377,164.34523,95.70363,302.16278,0.14075154,-0.3370472,3.883924,3.5101342,0.98069817,-167.36636,0.47836617,5022.0
157.16966,85.96118,93.326355,0.14992873,46,916.2,1000,162,251.39999999999998,3960.8237,4458.9014,452.54486,1170.5645,7.337900161743164,20.0,2.730110720655036,83.2617935939032,83.69254156752109,0.35430613,44850,916.2,3960.8237,0.8624435794611067,0,0,-inf,1000000,0,46,1.601874828338623e-06,0.0001748800277709961,489.1678597703576,0.0005583390593528748,29.5784577652812,0.0039085522294044495,0.00823364406824112,58.49195187538862,1000,47000,47000,93.34289,156.03369,155.31969,93.39881,217.9652,0.14996007,-0.27950555,4.4345617,3.833997,1.310301,-161.96059,0.5366105,4953.0
156.29288,81.40183,88.89065,0.14223641,47,323.8,1000,244,225.43371531339318,927.5047,4417.6777,534.9066,1163.4034,7.337900161743164,20.0,2.697677220017319,84.8684787401362,85.40407844462096,0.35430613,44396,323.8,927.5047,0.201686353328418,0,0,-inf,1000000,0,47,1.7657876014709473e-06,0.00011574476957321167,481.2543057948351,0.000635586678981781,10.355903305113316,0.003954805433750153,0.00813131034374237,59.040717877447605,1000,48000,48000,95.08684,147.35083,146.58723,95.73215,212.32106,0.1422019,0.7619655,5.9967,3.7850888,0.9991436,-154.894,0.5648988,4874.0
163.30179,82.78042,82.73228,0.14024349,48,917.0,1000,170,249.0,4390.1104,4924.149,376.9147,1338.9967,7.337900161743164,20.0,2.8136467900619833,86.53973912654281,85.29292204927742,0.35430613,44797,917.0,4390.1104,0.9559564062007823,0,0,-inf,1000000,0,48,1.7657876014709473e-06,0.0001168474555015564,488.3743882551789,0.000605359673500061,29.162369959056377,0.0036602020263671875,0.008066006004810333,57.293623723089695,1000,49000,49000,86.128006,164.17159,163.00023,86.99349,259.45227,0.1402271,0.53856987,5.2354484,3.6371913,1.2945555,-171.62881,0.536262,4910.0
151.54128,86.971466,83.43249,0.1414978,49,315.6,1000,139,342.20789003177583,1252.6537,4689.6113,382.7832,1713.3795,7.337900161743164,20.0,2.8476256027391074,85.96083297055681,84.83730196071505,0.35430613,44951,315.6,1252.6537,0.27251455848252987,0,0,-inf,1000000,0,49,1.6987323760986328e-06,0.00028581172227859497,483.67549535632133,0.00048597902059555054,10.057169638574123,0.0037006065249443054,0.00804612785577774,57.650215558707714,1000,50000,50000,95.48479,150.90305,149.94164,95.60796,273.50427,0.14150935,-0.12372918,4.4007316,3.9049544,0.93714195,-158.32378,0.5519349,4897.0
156.7216,79.63816,89.2726,0.13984193,50,384.7,1000,119,402.80989312577714,1532.8923,4573.846,241.4002,1962.769,7.337900161743164,20.0,2.694770874384101,84.7674249833988,85.3948053422904,0.35430613,44737,384.7,1532.8923,0.3335598061052193,0,0,-inf,1000000,0,50,1.8849968910217285e-06,0.00014034658670425415,487.01541900634766,0.0005754232406616211,12.238927215337753,0.0037926360964775085,0.008198969066143036,58.355724558234215,1000,51000,51000,107.284935,151.24692,149.42941,106.64237,268.77405,0.1398428,-0.09722658,5.3123417,3.8902893,1.1747695,-161.95523,0.58791506,4848.0
151.59212,81.51844,81.56531,0.13756071,51,302.5,573,138,179.8144877366671,1088.6677,2262.8052,390.8411,766.6442,7.337900161743164,20.0,2.8233871427909394,85.28722368753638,84.71357030177474,0.35430613,45290,302.5,1088.6677,0.23679299137396662,0,0,-inf,1000000,0,51,1.7285346984863281e-06,0.00013300776481628418,480.00900588929653,0.0005836039781570435,9.69198802858591,0.003674134612083435,0.008162349462509155,57.857786402106285,1000,52000,52000,66.14204,153.9113,153.18867,66.254,373.57123,0.137579,-0.29189444,3.9864414,3.8538826,1.1245134,-160.79008,0.533732,4939.0
155.31888,86.0471,92.5372,0.13979271,52,112.6,121,107,3.9293765408777,227.01428,249.49654,213.64946,10.281474,7.337900161743164,20.0,2.6026136613321977,81.04566799702357,84.49322597118378,0.35430613,45087,112.6,227.01428,0.04909636840002985,0,0,-inf,1000000,0,52,1.8030405044555664e-06,0.00010570138692855835,482.57965199649334,0.0005778670310974121,3.693075180053711,0.0036622732877731323,0.007993936538696289,57.5413286536932,1000,53000,53000,87.52614,156.74161,155.37119,87.727455,190.68109,0.139809,-0.032315467,4.7736773,3.7147515,1.1457947,-164.32994,0.5620275,4918.0
166.53531,73.88366,88.25798,0.13976935,53,119.0,120,118,0.6324555320336759,270.02216,279.54398,261.36313,5.0543733,7.337900161743164,20.0,2.7171332040145337,83.02641145125183,83.49886607305945,0.35430613,45043,119.0,270.02216,0.05846490594282143,0,0,-inf,1000000,0,53,1.8253922462463379e-06,0.0003230869770050049,477.2197038382292,0.0006207600235939026,3.835987687110901,0.0035712718963623047,0.007830075919628143,57.39533595740795,1000,54000,54000,79.88849,165.67937,163.77652,79.60143,195.03871,0.13973743,0.16372281,4.827301,3.8679428,1.6978168,-170.91122,0.56955403,4962.0
158.4652,82.936516,105.77609,0.1367589,54,119.0,123,116,1.7888543819998317,253.91057,263.2795,244.06572,5.043879,7.337900161743164,20.0,2.8157434138114192,85.56717768607736,84.47931709712684,0.35430613,44787,119.0,253.91057,0.054955269213791805,0,0,-inf,1000000,0,54,1.780688762664795e-06,6.622821092605591e-05,477.09632383286953,0.0004744008183479309,3.8736133202910423,0.0038011521100997925,0.008345626294612885,57.617240369319916,1000,55000,55000,89.41812,165.17075,164.09286,88.75256,243.35332,0.136788,0.28326035,3.7825432,3.6844106,1.2739582,-167.88643,0.49104676,5021.0
153.57024,90.74957,80.97099,0.13874522,55,170.2,181,160,7.2221880341071145,427.66278,446.41858,412.18546,11.083918,7.337900161743164,20.0,2.7530338736110367,83.48597131106271,82.94329056456685,0.35430613,45201,170.2,427.66278,0.09280424876976649,0,0,-inf,1000000,0,55,2.078711986541748e-06,6.651878356933594e-05,481.0003110319376,0.0004915297031402588,5.380051612854004,0.0036891698837280273,0.007941022515296936,57.102973230183125,1000,56000,56000,82.8392,155.7699,155.28711,83.20671,219.53583,0.13877532,-0.4433064,5.1063557,3.7253678,0.9353245,-165.02011,0.55859756,4897.0
158.31322,83.693726,88.552284,0.13986962,56,315.5,1000,140,342.25845497226214,1293.178,4863.085,402.66815,1742.8848,7.337900161743164,20.0,2.7407183023311013,83.82920191100898,83.67522747860849,0.35430613,44948,315.5,1293.178,0.281342089809172,0,0,-inf,1000000,0,56,2.034008502960205e-06,0.00011274963617324829,479.7907945662737,0.0005025044083595276,10.02173800766468,0.003632858395576477,0.007831640541553497,57.374401323497295,1000,57000,57000,88.81824,155.04913,155.1768,89.13049,217.17639,0.13988507,-0.37774843,4.3424025,3.862955,1.3577118,-161.85072,0.54909784,4955.0
164.65231,76.619644,88.01509,0.14048429,57,205.9,1000,114,264.7105778014925,838.3988,5207.0366,336.46317,1456.2527,7.337900161743164,20.0,2.805375343526122,86.2783394048943,85.32443723128378,0.35430613,44946,205.9,838.3988,0.18227614158565197,0,0,-inf,1000000,0,57,1.8775463104248047e-06,0.00032889842987060547,486.48631820082664,0.00047954171895980835,6.5536003187298775,0.003709137439727783,0.008216217160224915,57.621668972074986,1000,58000,58000,77.30531,163.48398,163.42697,77.46125,216.2401,0.14047787,-0.119061574,4.131427,3.7466912,1.2985603,-168.28458,0.51395524,4984.0
159.46318,85.8684,71.77433,0.13969602,58,505.9,766,141,164.1087749025018,2087.9253,3306.8872,437.4372,759.07825,7.337900161743164,20.0,2.787897672261828,84.0552146151212,83.59809988819599,0.35430613,45063,505.9,2087.9253,0.4544643448865024,0,0,-inf,1000000,0,58,1.8849968910217285e-06,0.0001079663634300232,484.2731676697731,0.0005391314625740051,16.18216583877802,0.003667861223220825,0.007932499051094055,56.57213354855776,1000,59000,59000,95.45509,159.4802,157.99857,95.49281,287.26694,0.13968225,0.7237029,5.69543,3.7639503,1.5559882,-169.07002,0.5612077,4904.0
165.84311,83.9786,85.124886,0.14186175,59,1000.0,1000,1000,0.0,5013.1543,5030.1445,4987.3076,14.196037,7.337900161743164,20.0,2.6531217508512794,81.17467409424054,83.16008514132142,0.35430613,45171,1000.0,5013.1543,1.0916759875862172,0,0,-inf,1000000,0,59,1.7508864402770996e-06,0.00010908395051956177,492.5556380301714,0.0005374699831008911,31.372936345636845,0.0035921111702919006,0.008166849613189697,57.196562863886356,1000,60000,60000,102.216324,162.07251,159.45839,102.38773,278.0931,0.1418501,0.14094171,5.544094,3.605105,1.2697842,-172.75775,0.55086464,4890.0
165.05272,83.71656,85.07379,0.14022377,60,1000.0,1000,1000,0.0,4111.253,4170.072,4065.4133,35.268875,7.337900161743164,20.0,2.8235475125025427,84.40726471572708,83.32730838199437,0.35430613,45284,1000.0,4111.253,0.8952120352012148,0,0,-inf,1000000,0,60,1.735985279083252e-06,0.00010269135236740112,483.7003599703312,0.000537969172000885,32.12888276576996,0.003705330193042755,0.008026733994483948,57.13231834024191,1000,61000,61000,84.54486,166.02293,165.4654,84.53929,286.5095,0.14022325,0.65174156,4.5114465,3.5832672,1.3878958,-171.36719,0.5113317,4965.0
158.30869,98.28739,91.76604,0.1458837,61,136.5,167,132,10.220078277586722,296.66632,401.88458,280.05,35.25951,7.337900161743164,20.0,2.6036122918774143,81.39845451986965,83.63245699864746,0.35430613,45004,136.5,296.66632,0.06426888646886965,0,0,-inf,1000000,0,61,1.8402934074401855e-06,0.00032404065132141113,479.3928214982152,0.0004905611276626587,4.32794713973999,0.003594227135181427,0.007849305868148804,56.941199757158756,1000,62000,62000,77.341484,163.01534,161.6614,77.09443,191.62001,0.14589481,0.25156376,5.0070066,3.7752633,1.4105693,-170.76633,0.5521223,4916.0
165.68755,79.1195,105.028145,0.14485054,62,152.2,154,151,0.7483314773547882,396.9691,401.97144,391.50665,2.962264,7.337900161743164,20.0,2.882844610338408,85.29098784761585,83.0076532859081,0.35430613,45167,152.2,396.9691,0.08611814664616665,0,0,-inf,1000000,0,62,1.8551945686340332e-06,0.00010453164577484131,479.63827466219664,0.0004851818084716797,4.890772581100464,0.0037099868059158325,0.00853157788515091,57.34261196106672,1000,63000,63000,94.08812,165.13795,164.72131,94.43843,222.55145,0.14483783,-0.050001618,4.666888,3.6447723,1.1095697,-173.5733,0.5324892,4925.0
146.73984,101.34977,87.787575,0.14805362,63,567.5,1000,134,432.5006936410623,2302.1567,4382.4727,325.4781,1972.6707,7.337900161743164,20.0,2.833399820275494,85.8354770293941,85.22045176665544,0.35430613,44964,567.5,2302.1567,0.5011310403839218,0,0,-inf,1000000,0,63,1.8104910850524902e-06,0.00010899454355239868,488.0963301435113,0.0004857555031776428,17.82712823152542,0.0035896077752113342,0.007927238941192627,57.270807936787605,1000,64000,64000,87.91449,165.11406,164.70547,87.974205,286.07498,0.14805676,0.030926164,4.362334,3.6084828,1.6359322,-170.1432,0.510146,5011.0
161.28099,85.00173,83.88725,0.1445955,64,1000.0,1000,1000,0.0,4848.878,5077.1216,4716.793,110.85975,7.337900161743164,20.0,2.76390538533732,84.20341500304467,83.26879672010838,0.35430613,45228,1000.0,4848.878,1.055891160602585,0,0,-inf,1000000,0,64,1.6763806343078613e-06,0.00010266155004501343,485.39465856552124,0.0005397498607635498,31.53050558269024,0.003787502646446228,0.007910266518592834,57.25876269489527,1000,65000,65000,77.49926,163.822,162.93184,77.66183,270.63574,0.14460142,-0.36442655,4.9577265,3.88761,1.1689388,-172.82301,0.5800428,4908.0
164.47246,82.08547,110.200714,0.14538357,65,286.1,1000,203,237.97917976159175,1120.1448,4803.2754,693.43567,1227.7557,7.337900161743164,20.0,2.7765362056238256,83.72102966515521,83.20294764139533,0.35430613,45094,286.1,1120.1448,0.2436497342849929,0,0,-inf,1000000,0,65,1.7657876014709473e-06,0.0002798736095428467,481.5536076426506,0.0005162358283996582,9.002849385142326,0.003657609224319458,0.007900908589363098,57.3086349144578,1000,66000,66000,100.76604,167.15178,166.61957,100.55454,353.00375,0.14534432,0.29787752,4.473689,3.9111352,1.3499483,-174.13568,0.533641,4931.0
154.73494,94.78179,81.00176,0.14376381,66,1000.0,1000,1000,0.0,4090.7163,4148.052,4041.8997,31.72696,7.337900161743164,20.0,2.859294191917901,85.008284239527,83.37316830369831,0.35430613,45177,1000.0,4090.7163,0.8907384797820749,0,0,-inf,1000000,0,66,1.8700957298278809e-06,0.0001195669174194336,478.0188525542617,0.0005953386425971985,31.980776868760586,0.003700360655784607,0.0081077441573143,57.67092216014862,1000,67000,67000,78.26102,161.58842,161.19841,78.822014,260.814,0.14381021,-0.32725486,4.715799,3.586783,1.5394135,-168.86562,0.53229064,4935.0
162.40703,83.44241,89.55223,0.14260662,67,129.8,131,129,0.7483314773547882,355.30362,365.11694,345.73462,5.6212378,7.337900161743164,20.0,2.706108458143563,83.63870983490675,83.90671078577101,0.35430613,45181,129.8,355.30362,0.07704202980372626,0,0,-inf,1000000,0,67,1.735985279083252e-06,0.00011246651411056519,482.0158512890339,0.0005884170532226562,4.168550983071327,0.00400543212890625,0.008501730859279633,57.89097461104393,1000,68000,68000,93.351265,163.38899,162.30739,94.300835,280.29892,0.14262499,-0.25668943,4.778689,3.9118323,1.2939037,-173.19893,0.5767295,4903.0
159.6652,98.550064,92.26128,0.144547,68,155.6,182,140,10.141005867269776,298.4413,331.52454,271.0998,14.547172,7.337900161743164,20.0,2.6854013163112977,81.91671167825163,82.8172321941203,0.35430613,45203,155.6,298.4413,0.06465553885575985,0,0,-inf,1000000,0,68,2.0116567611694336e-06,8.862465620040894e-05,481.9856319800019,0.0005312114953994751,4.9550526663661,0.0035461410880088806,0.0081462562084198,57.49079538881779,1000,69000,69000,94.0884,177.138,176.98627,94.428795,200.0921,0.14455076,0.03494155,4.027707,3.528777,1.0309117,-180.80246,0.4879653,5032.0
162.35294,90.054115,96.685814,0.13865672,69,119.3,124,113,3.034798181098704,248.7299,265.17426,228.52684,10.115612,7.337900161743164,20.0,2.825358443570341,85.37543141283767,83.84590311283947,0.35430613,45048,119.3,248.7299,0.053826749206253,0,0,-inf,1000000,0,69,1.862645149230957e-06,0.00032654404640197754,483.90558410435915,0.0005044341087341309,3.7858415320515633,0.003595903515815735,0.008201420307159424,57.43918934464455,1000,70000,70000,73.83457,164.45755,163.44568,74.30532,189.30573,0.13865814,-0.033047855,4.4179583,3.7153504,1.4356381,-171.83481,0.54133123,4936.0
164.36748,93.558556,84.20616,0.14193533,70,744.8,1000,146,389.82760292211225,3677.2368,5154.1445,419.0949,2128.2212,7.337900161743164,20.0,2.763919876915432,84.03353826877714,83.71814736734868,0.35430613,45085,744.8,3677.2368,0.8006689686129983,0,0,-inf,1000000,0,70,1.7285346984863281e-06,0.00014413893222808838,480.55747851729393,0.0007307827472686768,23.484083838760853,0.003590330481529236,0.007956728339195251,57.13505917042494,1000,71000,71000,91.664375,168.6729,167.64072,91.556885,284.8252,0.14191982,0.40514106,4.4308534,3.5848694,1.3636011,-173.16695,0.5056874,5011.0
166.12396,98.12026,91.1017,0.14206298,71,96.1,97,95,0.7000000000000001,190.83432,194.62283,187.08656,2.4380825,7.337900161743164,20.0,2.838476397378415,84.4178436635036,82.99185117140532,0.35430613,45258,96.1,190.83432,0.04121517582028439,0,0,-inf,1000000,0,71,1.8551945686340332e-06,0.0001340731978416443,482.52610808610916,0.00044098496437072754,3.022867977619171,0.003664359450340271,0.008208654820919037,57.4006729722023,1000,72000,72000,102.022385,172.606,172.41705,101.447044,248.7669,0.14207698,-0.35150996,4.462877,3.560162,1.3406897,-181.95253,0.5255751,4905.0
165.38322,84.3669,103.78341,0.14195469,72,1000.0,1000,1000,0.0,4708.5034,4805.37,4600.7256,76.50591,7.337900161743164,20.0,2.832575219220387,84.17071364443942,84.14224397227346,0.35430613,45278,1000.0,4708.5034,1.0253129484058547,0,0,-inf,1000000,0,72,1.8030405044555664e-06,6.525963544845581e-05,484.0339334756136,0.0006113797426223755,31.493775755167007,0.003721669316291809,0.0080946683883667,57.71158047020435,1000,73000,73000,95.53984,166.59831,166.79663,95.64922,261.54996,0.14196818,0.041250963,5.129252,3.7012882,1.1831253,-175.98895,0.5385139,4930.0
179.73792,82.18409,73.637085,0.13917062,73,852.3,1000,265,245.3886916709896,3672.1235,4474.132,858.0591,1196.2009,7.337900161743164,20.0,2.77015677510845,83.07318089321922,82.79801806337535,0.35430613,45369,852.3,3672.1235,0.7995551268110241,0,0,-inf,1000000,0,73,1.8551945686340332e-06,0.0003563538193702698,481.8019949272275,0.0005970671772956848,26.86088353395462,0.003580138087272644,0.007887229323387146,57.130671575665474,1000,74000,74000,89.95996,171.50363,171.22623,89.26897,240.95604,0.13918024,0.1787277,5.241658,3.558928,1.3344153,-179.72882,0.5385047,4939.0
166.01959,93.09892,93.42046,0.14975926,74,777.8,1000,245,303.86075758478586,3635.463,4966.083,950.39795,1582.3555,7.337900161743164,20.0,2.703645327158135,81.15533717144044,82.40452661936999,0.35430613,45346,777.8,3635.463,0.7915692257096084,0,0,-inf,1000000,0,74,1.8477439880371094e-06,0.00010702013969421387,480.6170635446906,0.0005778074264526367,24.528342843055725,0.003770090639591217,0.008152849972248077,57.28675716370344,1000,75000,75000,85.47715,171.66028,171.45195,85.29735,232.43703,0.1497866,-0.20574155,4.3663664,3.635301,1.1623329,-178.24844,0.51658136,4976.0
168.65556,91.33066,92.07975,0.15154782,75,741.6,1000,136,394.7141243989123,3300.855,4587.1484,379.75403,1905.8507,7.337900161743164,20.0,2.6442457498284755,82.3220131422759,84.38074604621231,0.35430613,44931,741.6,3300.855,0.7186805541538904,0,0,-inf,1000000,0,75,1.6763806343078613e-06,0.00010690838098526001,484.66400231420994,0.000554211437702179,23.65091572701931,0.0037447139620780945,0.008082464337348938,57.80328091979027,1000,76000,76000,73.368454,159.9783,160.04422,73.89504,195.69815,0.15156597,-0.20958947,4.553545,3.914415,1.0451267,-168.0476,0.55494684,4939.0
169.49397,92.85335,99.421455,0.14916566,76,405.9,1000,146,388.9656668653417,1784.408,4956.282,431.4088,2031.2091,7.337900161743164,20.0,2.8028710245763664,84.00243648097268,82.88822922589898,0.35430613,45024,405.9,1784.408,0.3883482292874311,0,0,-inf,1000000,0,76,2.175569534301758e-06,0.00012359023094177246,485.4725050404668,0.0005440041422843933,12.797633439302444,0.003634251654148102,0.008019641041755676,57.32266462594271,1000,77000,77000,120.91786,171.01318,171.21611,120.787575,374.05087,0.149185,-0.19872414,4.007672,3.775393,1.528254,-176.09062,0.5169284,4978.0
